name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cherokee nc,2023-03-12,45.7,42.2,44.1,45.7,42,44,42.1,92.7,0.618,100,75,rain,0,0,28.9,3.1,46,1011.2,100,6.8,18.3,1.4,1,10,2023-03-12T07:48:24,2023-03-12T19:38:14,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-03-13,46,34,41.7,45.3,26.4,37.9,31.4,68.2,0,0,0,,0,0,22.1,11.4,334.8,1014.4,74.4,9.8,85,7.3,4,10,2023-03-13T07:47:01,2023-03-13T19:39:05,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-14,39.2,28.5,33.6,32.4,21.6,26.6,17.4,51.5,0,0,0,,0,0,31.1,14.6,333,1021.4,47.8,9.9,142,12.2,6,10,2023-03-14T07:45:36,2023-03-14T19:39:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-15,58.5,24.3,39.8,58.5,22.7,38.4,12.8,38.7,0,0,0,,0,0,30,7.8,343.5,1023.7,0,9.9,159,13.8,6,10,2023-03-15T07:44:12,2023-03-15T19:40:47,0.79,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-16,66.5,23.7,43.7,66.5,23.7,43.7,21.3,51.9,0,0,0,,0,0,23,9,159.5,1021.6,2.9,9.9,157.1,13.5,6,10,2023-03-16T07:42:48,2023-03-16T19:41:38,0.82,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-17,56.6,43.5,50.9,56.6,38.5,50.4,44,79.7,0.434,100,70.83,rain,0,0,30,8.9,344.7,1012,79.8,7.7,12.3,1.1,1,10,2023-03-17T07:41:23,2023-03-17T19:42:28,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-03-18,46.7,32.1,39.2,42.1,24.3,33.5,22.5,54.4,0,0,0,,0,0,30,13.1,325,1015.4,29.5,9.9,129.6,11.1,5,10,2023-03-18T07:39:58,2023-03-18T19:43:18,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-19,38.9,24.3,32.4,32.8,16.2,25.6,12.5,44.3,0,0,0,,0,0,28.9,14.7,325,1022.3,13.2,9.9,157.1,13.5,6,10,2023-03-19T07:38:33,2023-03-19T19:44:08,0.93,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-20,53.3,18.8,34.1,53.3,18.8,33.9,15.9,53.3,0,0,0,,0,0,24.2,5.3,334.3,1026.3,0.4,9.9,168,14.4,6,10,2023-03-20T07:37:07,2023-03-20T19:44:58,0.96,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-21,59.1,22.7,41.6,59.1,22.7,41.5,18.5,50.3,0,0,0,,0,0,18.3,8.1,240.4,1028.7,19.9,9.9,142.7,12.4,5,10,2023-03-21T07:35:42,2023-03-21T19:45:48,0,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-22,51.2,42.3,47,51.2,42.3,47,39.5,78.1,0.334,100,87.5,rain,0,0,9.2,2.9,9.2,1028.1,100,7.2,28.7,2.4,1,10,2023-03-22T07:34:17,2023-03-22T19:46:38,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-03-23,75.7,45.6,57.5,75.7,45.6,57.5,49.6,78.8,0.009,100,8.33,rain,0,0,30,10.2,289.2,1023.5,84.7,7,126.3,10.9,6,10,2023-03-23T07:32:51,2023-03-23T19:47:28,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-24,78.3,47.7,63.3,78.3,47.7,63.3,51.4,69.2,0,0,0,,0,0,31.1,14.5,249.3,1016.3,37.7,9.5,129.8,11.1,6,10,2023-03-24T07:31:26,2023-03-24T19:48:17,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-25,74.4,54.6,65.3,74.4,54.6,65.3,49.4,61.2,0.332,100,25,rain,0,0,35.6,17.5,239.6,1011,59.4,9.5,155.1,13.4,7,10,2023-03-25T07:30:00,2023-03-25T19:49:06,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTYS,COWN7,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-03-26,73.7,46.2,58.6,73.7,46.1,58.6,46.1,67.9,0.012,100,12.5,rain,0,0,9.2,5.5,32.9,1016.2,46.9,9.9,147.1,12.8,7,10,2023-03-26T07:28:35,2023-03-26T19:49:56,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KTYS,COWN7,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-03-27,75.2,56.2,64.8,75.2,56.2,64.8,48.2,61,0.001,100,4.17,rain,0,0,21.7,11.3,330.2,1015.5,53.2,9.9,166.6,14.2,6,10,2023-03-27T07:27:09,2023-03-27T19:50:45,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-28,63.9,39.6,51.5,63.9,39.6,51.5,39,64.9,0,0,0,,0,0,24.2,10.4,327.9,1019.6,48.1,9.8,66.7,5.7,3,10,2023-03-28T07:25:44,2023-03-28T19:51:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-03-29,64.4,30.1,48.7,64.4,30.1,47.7,26.6,47.9,0,0,0,,0,0,21.9,7.6,328.6,1022.7,5.8,9.8,187.9,16.2,7,10,2023-03-29T07:24:19,2023-03-29T19:52:23,0.26,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-03-30,69.7,29.1,48.6,69.7,29.1,48.6,27.2,53.6,0,0,0,,0,0,20.8,8.5,95.7,1025,0.6,9.3,188.3,16.1,7,10,2023-03-30T07:22:54,2023-03-30T19:53:12,0.29,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-03-31,66.7,38.8,53.9,66.7,38.8,53.9,44.6,72,0.026,100,25,rain,0,0,27.6,8.2,122.1,1022.9,63.9,9.9,69.3,5.7,4,10,2023-03-31T07:21:29,2023-03-31T19:54:01,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-01,75,56.6,66.5,75,56.6,66.5,43.7,52.2,0.409,100,29.17,rain,0,0,47.2,29.4,257.8,1012.5,51.2,9.5,171,14.7,7,10,2023-04-01T07:20:05,2023-04-01T19:54:50,0.35,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-02,69.6,36.6,53.2,69.6,36.2,52.2,27,41.8,0,0,0,,0,0,27.7,10.4,336.6,1017.6,2,9.9,200.9,17.3,8,10,2023-04-02T07:18:40,2023-04-02T19:55:39,0.39,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,K1A5,KRHP,KAVL"
cherokee nc,2023-04-03,57.6,38,47.6,57.6,38,47.6,39.3,73.6,0.024,100,12.5,rain,0,0,17.2,2.6,5.4,1018.1,65.1,9.8,39.8,3.4,2,10,2023-04-03T07:17:16,2023-04-03T19:56:28,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-04,80.4,46.6,62.4,80.2,46.6,62.4,51.9,71.7,0,0,0,,0,0,20.3,9.3,143.2,1018.6,48.8,9.9,158.8,13.7,7,30,2023-04-04T07:15:53,2023-04-04T19:57:17,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-05,80.8,58.5,69.6,81,58.5,69.7,58.1,70.1,0,0,0,,0,0,26,9.4,170.9,1021.3,56.5,9.3,158.7,13.6,7,10,2023-04-05T07:14:29,2023-04-05T19:58:06,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-06,78.7,56.4,66.3,78.7,56.4,66.3,56.7,74,0,0,0,,0,0,18.3,9.1,300.7,1024.1,63.4,9,56.3,4.9,2,10,2023-04-06T07:13:06,2023-04-06T19:58:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-07,61.3,52,57.9,61.3,52,57.9,55.4,91.3,0.675,100,54.17,rain,0,0,19.7,5.2,356.4,1024.4,89,6.7,27,2.3,1,10,2023-04-07T07:11:44,2023-04-07T19:59:44,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-08,52.1,44.6,48.3,52.1,44.6,48.3,46.2,92.5,0.733,100,79.17,rain,0,0,12.8,1.9,358.7,1025.2,94.1,7.9,20.4,1.7,1,10,2023-04-08T07:10:21,2023-04-08T20:00:33,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-09,66.3,40.2,50.8,66.3,40.2,50.8,36.3,66.3,0,0,0,,0,0,23,6.7,34.3,1026.7,45.3,7.7,184.5,15.8,7,10,2023-04-09T07:08:59,2023-04-09T20:01:22,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-10,67.5,31.3,48.8,67.5,31.3,48.8,30.5,58.4,0.006,100,8.33,rain,0,0,16.1,5.7,74.9,1029.7,1.3,9.8,211.5,18.3,9,10,2023-04-10T07:07:38,2023-04-10T20:02:11,0.66,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"KTYS,COWN7,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-11,72.1,32.7,52.7,72.1,32.7,52.7,32,55.3,0,0,0,,0,0,5.8,9.2,346.9,1027.4,0.7,9.9,211.5,18.2,9,10,2023-04-11T07:06:17,2023-04-11T20:03:00,0.7,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-12,76.9,40.1,59.5,76.9,40.1,59.5,35.5,47.3,0,0,0,,0,0,5.8,7.5,322,1021.1,10.2,9.9,214.4,18.5,9,10,2023-04-12T07:04:57,2023-04-12T20:03:50,0.73,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,CUWN7,K1A5,KRHP,KAVL"
cherokee nc,2023-04-13,74,38.9,60.3,74,38.9,60.3,39.5,51,0,0,0,,0,0,21.9,11.5,122.8,1015.6,55.1,9.9,129.7,11.3,5,10,2023-04-13T07:03:37,2023-04-13T20:04:39,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTYS,COWN7,CUWN7,K1A5,KRHP,KAVL"
cherokee nc,2023-04-14,67.1,55.5,60.4,67.1,55.5,60.4,54.5,81.2,0.334,100,50,rain,0,0,11.6,9.7,167.9,1012.2,91.2,9.1,81.1,6.8,6,10,2023-04-14T07:02:18,2023-04-14T20:05:28,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,CUWN7,KAVL"
cherokee nc,2023-04-15,73.6,55,62.8,73.6,55,62.8,52.9,72.7,0,0,0,,0,0,17.2,10.3,294.8,1013.7,56.3,9.2,143.8,12.5,8,10,2023-04-15T07:01:00,2023-04-15T20:06:17,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,CUWN7,KAVL,C5602"
cherokee nc,2023-04-16,72.1,53.9,61.1,72.1,53.9,61.1,50.7,71.6,0.134,100,20.83,rain,0,0,31.1,18.3,272.5,1013.2,70,9.7,89.2,7.6,4,10,2023-04-16T06:59:42,2023-04-16T20:07:07,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,K1A5,A0000363844,KAVL,C5602"
cherokee nc,2023-04-17,65.2,37.6,53.5,65.2,37.6,52.9,26.1,40.4,0,0,0,,0,0,28.9,17.6,297,1013.3,5.9,9.9,229.5,19.8,9,10,2023-04-17T06:58:25,2023-04-17T20:07:56,0.91,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,CUWN7,K1A5,A0000363844,KAVL"
cherokee nc,2023-04-18,75.2,33.5,54.3,75.2,33.5,54.3,34,53.9,0,0,0,,0,0,26.4,11.7,335.4,1016.9,1.1,9.9,223.6,19.4,9,10,2023-04-18T06:57:08,2023-04-18T20:08:46,0.95,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,CUWN7,K1A5,A0000363844,KAVL"
cherokee nc,2023-04-19,80.7,39.6,59.7,79.9,39.6,59.5,39.2,56.5,0,0,0,,0,0,20.8,8.8,171.7,1021.3,4.5,9.7,219.4,18.8,9,10,2023-04-19T06:55:52,2023-04-19T20:09:35,0.98,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,CUWN7,K1A5,A0000363844,KAVL"
cherokee nc,2023-04-20,80.5,41.2,61.1,79.7,41.2,61,42.5,58.9,0,0,0,,0,0,24.2,8.9,159.2,1023.8,4.7,9.8,211.5,18.1,9,10,2023-04-20T06:54:37,2023-04-20T20:10:25,0,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,CUWN7,K1A5,A0000363844,KAVL"
cherokee nc,2023-04-21,75.5,44.8,61.6,75.5,44.8,61.6,46,62,0,0,0,,0,0,24.2,10.5,164.5,1018.6,13.7,9.7,181,15.7,6,10,2023-04-21T06:53:23,2023-04-21T20:11:15,0.05,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,K1A5,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-22,65.6,42.5,57.2,65.6,42.5,57.2,43.2,63.6,0.334,100,37.5,rain,0,0,36.9,12.9,311.4,1013,56.2,9.4,169,14.5,9,10,2023-04-22T06:52:10,2023-04-22T20:12:04,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,CUWN7,K1A5,A0000363844,KAVL"
cherokee nc,2023-04-23,58.5,34.6,46.5,58.5,34.6,46.4,34.6,67.5,0,0,0,,0,0,21.9,9.3,333.7,1018,40.9,9.5,103.2,9,4,10,2023-04-23T06:50:57,2023-04-23T20:12:54,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTYS,COWN7,K1A5,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-24,62.5,35.4,48,62.5,35.4,47.7,29.3,54.9,0,0,0,,0,0,20.8,9.1,329,1020.1,11.9,9.9,241.4,20.8,9,10,2023-04-24T06:49:46,2023-04-24T20:13:44,0.14,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-25,63.2,31.2,48,63.2,31.2,48,34.2,63.6,0,0,0,,0,0,19.7,5.2,27.5,1020.5,37.1,9.9,155.9,13.5,8,10,2023-04-25T06:48:35,2023-04-25T20:14:34,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-26,55.9,45.4,50.7,55.9,45.4,50.7,47.5,88.6,0.143,100,45.83,rain,0,0,5.8,1.2,0,1021.3,98.8,9.1,39.6,3.2,1,10,2023-04-26T06:47:25,2023-04-26T20:15:23,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-27,57.8,51.2,54.4,57.8,51.2,54.4,53.1,95.4,0.641,100,100,rain,0,0,16.1,2.3,7.9,1016.7,100,6.4,42.8,3.8,1,10,2023-04-27T06:46:16,2023-04-27T20:16:13,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-28,71.6,54.3,61.5,71.6,54.3,61.5,55.5,82.5,0.087,100,58.33,rain,0,0,25.3,14.8,280.6,1009.5,84.7,8.7,141.7,12.1,6,10,2023-04-28T06:45:08,2023-04-28T20:17:03,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-04-29,74.5,49.9,60.4,74.5,49.9,60.4,52.5,78.1,0,0,0,,0,0,19.7,8.4,149.9,1009.6,49.9,7.3,175.8,15.1,8,10,2023-04-29T06:44:01,2023-04-29T20:17:53,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-04-30,64.9,47.2,56.8,64.9,46.1,56.7,45.8,70.3,0.091,100,45.83,rain,0,0,28.7,15.9,293.9,1001.8,88.4,9.5,130.3,11.3,8,10,2023-04-30T06:42:56,2023-04-30T20:18:43,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-01,59.3,34.7,49.3,59.3,34.7,49.1,33.2,57.7,0.001,100,4.17,rain,0,0,28.2,19.5,271.1,1005.5,71.6,9.9,131.9,11.2,6,10,2023-05-01T06:41:51,2023-05-01T20:19:33,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-02,62.8,41,53.8,62.8,41,53.5,30,42,0,0,0,,0,0,30.1,18.7,291.7,1006.9,34.3,9.9,199.4,17.3,9,10,2023-05-02T06:40:47,2023-05-02T20:20:22,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-03,63.1,42.4,53.5,63.1,42.4,52.7,28.9,40.4,0,0,0,,0,0,31.1,15.4,315.3,1009.7,10.4,9.9,250.6,21.7,10,10,2023-05-03T06:39:45,2023-05-03T20:21:12,0.43,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-04,69.6,33,51.5,69.6,33,51.5,34,58.9,0,0,0,,0,0,20.8,8.5,331.6,1016.6,1.9,9.9,239.7,20.7,9,10,2023-05-04T06:38:43,2023-05-04T20:22:02,0.47,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-05,68.9,42.2,55.1,68.9,42.2,55.1,42.4,66.2,0,0,0,,0,0,18.3,6.8,193.6,1021.7,22.3,9.9,196.6,17,7,10,2023-05-05T06:37:43,2023-05-05T20:22:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-06,71.1,50.8,58.9,71.1,50.8,58.9,50.1,74.3,0,0,0,,0,0,16.1,5.4,323.4,1025,77,9.9,114,9.8,5,10,2023-05-06T06:36:44,2023-05-06T20:23:41,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-07,78.2,48.8,61.7,78.2,48.8,61.7,54.5,79.9,0.22,100,25,rain,0,0,26.4,8.2,300.9,1022.7,73.8,9.5,130,11.2,6,30,2023-05-07T06:35:46,2023-05-07T20:24:30,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-08,77.3,58.2,65.6,77.3,58.2,65.6,58.6,80.3,0.07,100,37.5,rain,0,0,22.5,9,313.7,1018.2,63.8,9.8,149.1,12.9,7,10,2023-05-08T06:34:50,2023-05-08T20:25:19,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-09,80.8,58.2,67.9,80.6,58.2,67.9,57.8,74.3,0.047,100,12.5,rain,0,0,27.7,9.9,329.6,1017.7,37.4,8.8,223.3,19.3,9,30,2023-05-09T06:33:55,2023-05-09T20:26:08,0.64,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-10,78.7,51.8,65.5,78.7,51.8,65.5,55.2,73.2,0,0,0,,0,0,16.1,5.9,350.7,1020.8,38.6,8.2,235.8,20.4,9,10,2023-05-10T06:33:01,2023-05-10T20:26:57,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-11,72.5,52.5,64,72.5,52.5,64,56.3,77.7,0,0,0,,0,0,18.3,5,299.8,1023.2,39.6,9.4,144.5,12.5,7,10,2023-05-11T06:32:08,2023-05-11T20:27:46,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-12,73.9,55.1,63.7,73.9,55.1,63.7,59.6,87.4,0.207,100,20.83,rain,0,0,20.9,9.2,348.4,1023.1,85.2,8,140.1,12,7,10,2023-05-12T06:31:17,2023-05-12T20:28:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-13,81,60.6,68.6,81.9,60.6,68.8,61.3,79.9,0,0,0,,0,0,19.7,6.5,325.5,1022.1,52.2,8.6,185.1,15.8,8,10,2023-05-13T06:30:27,2023-05-13T20:29:23,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-14,81,58.5,67.5,82.2,58.5,67.6,61.7,83.5,0.022,100,20.83,rain,0,0,18.3,7.9,337.8,1023.1,43.8,7.1,120.5,10.4,8,10,2023-05-14T06:29:38,2023-05-14T20:30:11,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-15,76,62,67.3,76,62,67.3,63.2,87.8,0.094,100,16.67,rain,0,0,6.9,6.4,264.8,1024.4,91.5,7.2,103.8,8.8,6,10,2023-05-15T06:28:51,2023-05-15T20:30:58,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-16,81.3,61.7,69.4,82.5,61.7,69.7,62.6,81.5,0.303,100,20.83,rain,0,0,34.4,11.5,260.7,1016.4,79.2,7.4,194.3,16.7,8,30,2023-05-16T06:28:06,2023-05-16T20:31:45,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-17,75.8,62.3,67.5,75.8,62.3,67.5,58.5,75.3,0.088,100,8.33,rain,0,0,26.4,8.5,349.4,1012,68,9,160.4,13.6,8,10,2023-05-17T06:27:22,2023-05-17T20:32:32,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-18,68,54.3,62.7,68,54.3,62.7,55.5,78.1,0,0,0,,0,0,20.8,3.9,57.7,1018.5,82.7,9.7,75.8,6.5,3,10,2023-05-18T06:26:39,2023-05-18T20:33:19,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL,C5602"
cherokee nc,2023-05-19,76,52.1,65.4,76,52.1,65.4,55,70.4,0,0,0,,0,0,9.2,7.4,289,1021.6,50.2,9.8,239,20.8,9,10,2023-05-19T06:25:58,2023-05-19T20:34:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-20,71.3,61.4,65.5,71.3,61.4,65.5,60.3,83.9,0.166,100,37.5,rain,0,0,26.4,4.3,348.2,1019.3,98.2,8.8,65.5,5.8,2,10,2023-05-20T06:25:18,2023-05-20T20:34:51,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-05-21,80.1,61,68.7,80,61,68.7,59.3,75.5,0.053,100,20.83,rain,0,0,20.8,4.4,334.8,1018.5,64.8,8.9,252,21.7,9,10,2023-05-21T06:24:40,2023-05-21T20:35:36,0.06,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
